name,city,state,price,lat,lon
Goodlettsville,Goodlettsville,TN,2.98233333,36.3231067,-86.7133302
Gordon,Gordon,AL,3.659,31.1412918,-85.0965965
Gordon,Gordon,GA,3.359,34.5019651,-84.8986308
Gordon,Gordon,NE,3.449,42.8048523,-102.2031673
Gordon,Gordon,TX,2.93233333,32.5484637,-98.3692161
Gordonsville,Gordonsville,TN,3.24566666,36.1729031,-85.9299966
Gordonsville,Gordonsville,VA,3.699,38.1347217,-78.1865043
Gorham,Gorham,NH,3.75066666,44.3878621,-71.1729953
Goshen,Goshen,IN,3.6956666633333337,41.5850394,-85.8344491
Gothenburg,Gothenburg,NE,3.13233333,40.9277324,-100.1619896
Gouldsboro,Gouldsboro,PA,3.58566666,41.245961,-75.4555084
Grafton,Grafton,OH,3.749,41.2725522,-82.0545892
Graham,Graham,NC,3.609,35.359542,-83.8337785
Grain Valley,Grain Valley,MO,2.959,39.0187651,-94.1976452
Gramercy,Gramercy,LA,3.419,30.0474239,-90.6898128
Granbury,Granbury,TX,3.029,32.4426759,-97.7870525
Grand Bay,Grand Bay,AL,3.13566666,30.4722153,-88.3465463
Grand Blanc,Grand Blanc,MI,3.799,42.9275277,-83.6299518
Grand Coteau,Grand Coteau,LA,3.399,30.4199203,-92.0465087
Grand Forks,Grand Forks,ND,3.5645555533333333,47.9252104,-97.0306325
Grand Haven,Grand Haven,MI,3.899,43.0630734,-86.2283864
Grand Island,Grand Island,NE,3.219277775,40.924271,-98.338685
Grand Junction,Grand Junction,CO,3.845666666666667,39.0672568,-108.56448
Grand Ledge,Grand Ledge,MI,3.8989999999999996,42.7524401,-84.7463572
Grand Prairie,Grand Prairie,TX,3.182888886666667,32.7459645,-96.9977846
Grand Rapids,Grand Rapids,MI,3.7015,42.9632425,-85.6678639
Grand Ridge,Grand Ridge,FL,3.59066666,30.7124146,-85.0202017
Grande Prairie,Grande Prairie,AB,4.524011916,30.683252,-92.1476218
Grandview,Grandview,MO,3.199,38.8898478,-94.5313816
Granger,Granger,WA,4.414,46.3417778,-120.1950611
Grangeville,Grangeville,ID,3.90733333,45.926552,-116.122326
Granite City,Granite City,IL,3.5565,38.7014389,-90.1487199
Graniteville,Graniteville,SC,3.2367777766666666,33.5637483,-81.8078887
Grant Park,Grant Park,IL,3.354,41.2454168,-87.6425237
Grant,Grant,OK,2.999,36.7888817,-97.7824914
Grantsboro,Grantsboro,NC,3.44066666,35.1406429,-76.84246
Grantsville,Grantsville,MD,4.079000000000001,39.6991282,-79.1577212
Grassy Butte,Grassy Butte,ND,3.64066666,47.3952923,-103.2490767
Gray,Gray,LA,3.499,29.6867175,-90.781302
Grayling,Grayling,MI,3.849,44.661517,-84.714637
Grayson,Grayson,KY,3.7773333300000003,37.4537437,-86.3389464
Grayville,Grayville,IL,3.799,38.257547,-87.9936436
Great Falls,Great Falls,MT,3.681222216666667,47.5048851,-111.29189
Greeley,Greeley,CO,3.21066666,40.4233142,-104.7091322
Green Bay,Green Bay,WI,3.3939999960000002,44.5126379,-88.0125794
Green River,Green River,UT,3.473399998,40.1950729,-109.5941448
Green River,Green River,WY,3.6479999999999997,41.5290933,-109.466473
Greenbrier,Greenbrier,AR,3.30733333,35.2339274,-92.3877837
Greencastle,Greencastle,PA,3.7301111099999997,39.790371,-77.7277714
Greene,Greene,IA,3.599,42.0182893,-94.4005864
Greeneville,Greeneville,TN,3.5378888866666665,36.1631981,-82.8310464
Greenfield,Greenfield,IN,3.839,39.7855096,-85.7681979
Greenland,Greenland,NH,3.759,43.0361995,-70.8328322
Greensboro,Greensboro,GA,3.399,33.5756831,-83.1823789
Greensboro,Greensboro,NC,3.297666666,36.0726355,-79.7919754
Greensburg,Greensburg,IN,3.9939999999999998,39.3372722,-85.483581
Greensburg,Greensburg,LA,3.099,30.829635,-90.6677355
Greentown,Greentown,PA,3.54566666,41.321755,-75.3054585
Greenup,Greenup,IL,3.393,39.2478159,-88.1633719
Greenup,Greenup,KY,3.649,38.5108112,-82.9180186
Greenville,Greenville,IL,3.709,38.8922687,-89.4131356
Greenville,Greenville,ME,3.86566666,45.458955,-69.5916835
Greenville,Greenville,MS,3.25566666,33.4111051,-91.0635857
Greenville,Greenville,NC,3.1185833325,35.613224,-77.3724593
Greenville,Greenville,OH,3.599,40.1023909,-84.6332986
Greenville,Greenville,SC,3.1618333325,34.851354,-82.3984882
Greenwood,Greenwood,DE,3.252333333333333,38.8070579,-75.5913153
Greenwood,Greenwood,IN,3.598999995,39.6136987,-86.1095429
Greenwood,Greenwood,LA,3.08608333,32.4435212,-93.9749081
Greenwood,Greenwood,MS,3.199,33.5162315,-90.1795281
Greenwood,Greenwood,NE,3.399,40.962791,-96.4403478
Greenwood,Greenwood,SC,2.963,34.1489805,-82.112882
Greer,Greer,SC,3.1367777733333333,34.9381361,-82.2272119
Grenada,Grenada,MS,3.36566666,33.772401,-89.7674875
Gretna,Gretna,NE,3.101499995,41.1469269,-96.2390053
Griffin,Griffin,GA,3.229,33.2467807,-84.2640904
Grinnell,Grinnell,IA,3.19733333,41.7430237,-92.7239637
Grosse Tete,Grosse Tete,LA,3.059,30.4110276,-91.4337211
Grove Hill,Grove Hill,AL,3.719,31.7087562,-87.7778628
Groveport,Groveport,OH,3.059,39.8522449,-82.8868636
Grovertown,Grovertown,IN,3.499,41.3750434,-86.5047339
Grovetown,Grovetown,GA,3.499,33.4504157,-82.1981764
Gulfport,Gulfport,MS,3.027666664,30.3674198,-89.0928155
Gum Spring,Gum Spring,VA,3.699,37.7755262,-77.8968114
Gunnison,Gunnison,UT,3.419,39.1552391,-111.818258
Guntown,Guntown,MS,3.299,34.4431571,-88.6597758
Gurdon,Gurdon,AR,3.459,33.9182285,-93.1488168
Gurnee,Gurnee,IL,3.334,42.3702996,-87.9020186
Guthrie,Guthrie,OK,3.14233333,35.8789231,-97.4252772
Guttenberg,Guttenberg,IA,3.599,42.7858231,-91.0995735
Guymon,Guymon,OK,2.97566666,36.6814131,-101.4814241
Guyton,Guyton,GA,2.999,32.3363045,-81.3914992
Gwinn,Gwinn,MI,3.819,46.2810556,-87.4409718
HICKORY HILLS,HICKORY HILLS,IL,3.949,41.7255879,-87.825055
HOMER GLEN,HOMER GLEN,IL,3.599,41.6000318,-87.9381112
Hagerstown,Hagerstown,MD,3.8261428571428575,39.6430455,-77.7191081
Hahira,Hahira,GA,3.099,30.9913064,-83.3726575
Haines City,Haines City,FL,3.564,28.1067315,-81.6287423
Halsey,Halsey,OR,3.099,44.3796117,-123.110065
Haltom City,Haltom City,TX,2.96566666,32.7995738,-97.2691817
Hamburg,Hamburg,PA,3.861499995,40.5553081,-75.9824083
Hamel,Hamel,IL,3.5265,38.8889357,-89.845375
Hamilton,Hamilton,AL,3.6773333299999997,34.1420861,-87.9890206
Hamilton,Hamilton,MO,3.24066666,39.7436184,-93.9982743
Hamilton,Hamilton,ON,3.630636227777778,40.0749813,-86.0498885
Hamilton,Hamilton,TX,3.029,31.6429346,-97.9715967
Hammond,Hammond,IN,3.7345555533333332,41.6173959,-87.5220108
Hammond,Hammond,LA,3.2156666659999997,30.5043583,-90.4611995
Hampshire,Hampshire,IL,3.4915000000000003,42.0978028,-88.5303643
Hampton,Hampton,GA,2.999,33.3870578,-84.2829784
Hampton,Hampton,IA,3.504,42.7424776,-93.2080861
Hampton,Hampton,NJ,3.53733333,40.7070446,-74.9560032
Hampton,Hampton,VA,3.42566666,37.0264414,-76.3442846
Hamptonville,Hamptonville,NC,2.899,36.0984684,-80.760345
Hamshire,Hamshire,TX,2.899,29.861608,-94.3124092
Hanceville,Hanceville,AL,3.9356666650000003,34.0623275,-86.7627004
Hancock,Hancock,MD,4.129,39.6994024,-78.1820972
Hankamer,Hankamer,TX,2.86566666,29.8582755,-94.6268618
Hankinson,Hankinson,ND,3.499,46.069681,-96.901748
Hanna,Hanna,AB,4.958143378333333,41.8699858,-106.5620727
Hanna,Hanna,IN,3.499,41.4119862,-86.7800207
Hannibal,Hannibal,MO,3.0989999966666666,39.7082498,-91.3587413
Hannibal,Hannibal,OH,3.899,39.6675391,-80.8721268
Hanover Park,Hanover Park,IL,3.759,41.9994722,-88.1450735
Hanover,Hanover,KS,2.95566666,39.893892,-96.87947
Hanson,Hanson,KY,3.599,37.4172671,-87.4808336
Hardeeville,Hardeeville,SC,3.11608333,32.2802665,-81.0726108
Hardin,Hardin,MT,3.704,45.7324778,-107.612031
Hardy,Hardy,AR,3.269,36.3158994,-91.4826388
Harford,Harford,PA,3.599,41.7821907,-75.7010563
Harlem,Harlem,GA,3.599,33.4145834,-82.3126237
Harleyville,Harleyville,SC,3.399,33.2146069,-80.4478745
Harlingen,Harlingen,TX,3.649,26.1907543,-97.6960599
Harpursville,Harpursville,NY,4.659,42.1784124,-75.6246298
Harrisburg,Harrisburg,IL,3.689,37.7385,-88.5405213
Harrisburg,Harrisburg,NC,3.799,35.3258295,-80.6454979
Harrisburg,Harrisburg,PA,3.698166665,40.2663107,-76.8861122
Harrisburg,Harrisburg,SD,2.939,43.4313466,-96.6985231
Harrison,Harrison,AR,3.599,36.2297936,-93.1076765
Harrison,Harrison,OH,3.859,40.2694328,-81.1289112
Harrisonburg,Harrisonburg,VA,3.1523333333333334,38.4493315,-78.8688833
Harrisonville,Harrisonville,MO,3.353444443333333,38.655124,-94.3471072
Harrisville,Harrisville,PA,3.627333333333333,41.1367335,-80.0092442
Harrold,Harrold,TX,2.68733333,34.0809059,-99.0316233
Hart,Hart,MI,3.474,43.698341,-86.363965
Hartford,Hartford,AL,3.599,31.1019671,-85.6977651
Hartford,Hartford,CT,3.504,41.764582,-72.6908547
Hartford,Hartford,IL,3.2889999999999997,38.8333815,-90.09594
Hartford,Hartford,SD,2.97733333,43.6225937,-96.9458791
Hartford,Hartford,TN,3.099,35.8167646,-83.1432066
Hartford,Hartford,WI,3.149,43.317744,-88.3788508
Hartland,Hartland,WI,3.749,43.105008,-88.3420398
Hartsville,Hartsville,SC,3.36566666,34.3740431,-80.0734005
Harwood,Harwood,ND,3.359,46.979412,-96.880638
Haskell,Haskell,TX,3.539,33.1542164,-99.7199972
Haslet,Haslet,TX,2.89066666,32.9744464,-97.3482592
Hastings,Hastings,FL,3.569,29.7180248,-81.5081338
Hastings,Hastings,MN,3.569,44.7426933,-92.8518697
Hastings,Hastings,NE,3.399,40.5861322,-98.3898883
Hatch,Hatch,NM,3.799,32.6651718,-107.153438
Hattiesburg,Hattiesburg,MS,3.1260833312500003,31.3271189,-89.2903392
Haubstadt,Haubstadt,IN,3.9565,38.2050442,-87.5741876
Haughton,Haughton,LA,3.14566666,32.5325626,-93.5039231
Havana,Havana,IL,3.799,40.3014316,-90.0633625
Haw River,Haw River,NC,3.950666665,36.091526,-79.3641862
Hawkinsville,Hawkinsville,GA,3.399,32.2835422,-83.4667907
Hawley,Hawley,TX,2.889,32.6133723,-99.8130377
Hawthorne,Hawthorne,FL,3.789,29.5918856,-82.0869578
Hawthorne,Hawthorne,NV,4.079,38.5254201,-118.6269769
Hays,Hays,KS,3.499,38.8709984,-99.3311525
Hayti,Hayti,MO,3.25566666,36.2319804,-89.7480887
Hayward,Hayward,WI,3.639,46.0129676,-91.4848728
Hazelwood,Hazelwood,MO,3.059,38.7761446,-90.3715909
Hazen,Hazen,AR,3.22566666,34.7813665,-91.5789815
Hazlehurst,Hazlehurst,GA,3.529,31.8696309,-82.5943026
Hazleton,Hazleton,PA,3.850666665,40.9548956,-75.9769572
Headland,Headland,AL,3.599,31.351284,-85.3421559
Hearne,Hearne,TX,3.4789999999999996,30.8788819,-96.5962378
Heavener,Heavener,OK,3.299,34.8892677,-94.600781
Hebbronville,Hebbronville,TX,3.28566666,27.3103306,-98.6798475
Hebron,Hebron,IN,3.4628888866666667,41.3186482,-87.2003091
Hebron,Hebron,NE,3.284,40.1664805,-97.5860852
Hebron,Hebron,OH,3.40433333,39.9617305,-82.4912676
Heflin,Heflin,AL,3.111499995,33.6489948,-85.5874584
Heidelberg,Heidelberg,MS,3.499,31.8868224,-88.9839419
Heiskell,Heiskell,TN,2.999,36.081816,-84.0539821
Helena,Helena,MT,3.549,46.5927425,-112.036277
Helper,Helper,UT,3.44566666,39.6841305,-110.854605
Hemingway,Hemingway,SC,3.199,33.7537774,-79.4475566
Henderson,Henderson,KY,3.609,37.76721,-87.5573742
Henderson,Henderson,NE,2.899,40.7810033,-97.8123127
Henderson,Henderson,NV,3.639,36.0319602,-114.9822716
Hendersonville,Hendersonville,NC,2.85233333,35.3187279,-82.4609528
Hennessey,Hennessey,OK,3.059,36.1098677,-97.898657
Henrico,Henrico,VA,3.324,37.5131191,-77.3465081
Henrietta,Henrietta,NY,3.899,43.0611781,-77.6338983
Henrietta,Henrietta,TX,3.12566666,33.8166258,-98.194682
Henry,Henry,IL,3.349,41.3418549,-90.1177442
Henryetta,Henryetta,OK,3.02566666,35.4396625,-95.9865145
Hensley,Hensley,AR,3.589,34.504406,-92.2084556
Hephzibah,Hephzibah,GA,3.599,33.3140311,-82.0967857
Herculaneum,Herculaneum,MO,3.07316666,38.2683879,-90.3801201
Hereford,Hereford,TX,3.19844444,34.8245521,-102.398778
Hermiston,Hermiston,OR,3.33233333,45.8404101,-119.28946
Hermitage,Hermitage,PA,3.93733333,41.2333897,-80.44868
Hermleigh,Hermleigh,TX,2.97233333,32.6354615,-100.7591342
Hermosa,Hermosa,SD,3.299,43.839867,-103.191374
Heron Lake,Heron Lake,MN,3.299,43.7949593,-95.3202763
Hershey,Hershey,NE,3.499,41.1586455,-101.0023673
Hershey,Hershey,PA,3.96733333,40.2850285,-76.6534662
Hertford,Hertford,NC,3.599,36.3560545,-77.0115135
Hesston,Hesston,KS,3.199,38.1385315,-97.4314857
Hewitt,Hewitt,TX,2.86566666,31.4623065,-97.1957023
Heyburn,Heyburn,ID,3.726499995,42.5585202,-113.763904
Heyworth,Heyworth,IL,3.5140000000000002,40.313378,-88.9736633
Hialeah,Hialeah,FL,3.4356666650000003,25.8267775,-80.2814009
Hiawatha,Hiawatha,KS,3.15066666,39.8524033,-95.5364966
Hickory,Hickory,NC,2.859,35.7333312,-81.3442915
Hidalgo,Hidalgo,TX,3.21566666,26.3530256,-98.216445
Higginsville,Higginsville,MO,3.23566666,39.0752352,-93.7172567
High Point,High Point,NC,3.339416665,35.9556924,-80.0053176
Highland,Highland,IN,3.814,38.0450618,-87.562929
Hillsboro,Hillsboro,TN,3.32566666,35.4123109,-85.9715393
Hillsboro,Hillsboro,TX,2.919,32.0108506,-97.1303744
Hillsborough,Hillsborough,NJ,3.399,40.5052296,-74.6732941
Hillsdale,Hillsdale,IL,3.832333333333333,41.6136437,-90.1728998
Hillsville,Hillsville,VA,3.28233333,36.7662528,-80.7370242
Hinckley,Hinckley,MN,3.35233333,46.0113409,-92.9443707
Hinsdale,Hinsdale,IL,3.7656666666666667,41.8024604,-87.9299841
Hinton,Hinton,AB,3.78861038,42.626701,-96.2939254
Hinton,Hinton,IA,3.299,42.626701,-96.2939254
Hinton,Hinton,OK,3.258999995,35.4715518,-98.3556589
Hixton,Hixton,WI,3.23733333,44.3860141,-91.014352
Hobart,Hobart,IN,3.63233333,41.5322592,-87.2550353
Hobbs,Hobbs,NM,3.4827037022222225,32.7027017,-103.1355302
Hogansburg,Hogansburg,NY,3.649,44.9739364,-74.6632416
Hogansville,Hogansville,GA,3.6773333299999997,33.1731769,-84.914936
Holbrook,Holbrook,AZ,3.2939999979999994,34.9037105,-110.1593261
Holcomb,Holcomb,KS,3.729,37.9859154,-100.9887562
Holden,Holden,ME,3.73233333,44.7528499,-68.6789218
Holdrege,Holdrege,NE,3.449,40.4379956,-99.3698995
Holladay,Holladay,TN,3.053999995,35.870619,-88.1458719
Holland,Holland,IA,3.599,42.3989349,-92.8001926
Holland,Holland,MI,3.9373333333333336,42.7876022,-86.1090828
Holland,Holland,OH,3.549,41.621718,-83.711604
Holly Springs,Holly Springs,MS,3.31566666,34.76801,-89.4478784
Holly,Holly,MI,4.699,42.7919727,-83.6277255
Holmen,Holmen,WI,3.33066666,43.9632211,-91.2563658
Holstein,Holstein,IA,3.559,42.4893597,-95.5446387
Holt,Holt,MO,3.049,40.0989571,-95.2134565
Homer Glen,Homer Glen,IL,3.8823333333333334,41.6000318,-87.9381112
Homerville,Homerville,GA,3.44233333,31.0365983,-82.7470849
Homestead,Homestead,FL,3.344,25.4718946,-80.4759905
Hondo,Hondo,TX,3.199,29.3474121,-99.1412026
Honea Path,Honea Path,SC,2.909,34.4465018,-82.3915122
Hooker,Hooker,OK,3.56233333,36.8609639,-101.214077
Hooks,Hooks,TX,2.81733333,33.4696541,-94.2859652
Hoopeston,Hoopeston,IL,3.234,40.4672587,-87.6683573
Hope Hull,Hope Hull,AL,3.1914999975000002,32.2698632,-86.3571916
Hope Mills,Hope Mills,NC,2.892333333333333,34.9704419,-78.9453056
Hope,Hope,BC,5.125365753333333,33.6670616,-93.5915665
Hopewell,Hopewell,VA,3.699,37.3043154,-77.2872001
Hopkinsville,Hopkinsville,KY,3.474,36.8657852,-87.489412
Horicon,Horicon,WI,3.21566666,43.4513819,-88.6312139
Hornby,Hornby,ON,3.420615918333333,38.096378,-87.4950333
Horse Cave,Horse Cave,KY,3.429,37.179496,-85.9069175
Horseheads,Horseheads,NY,3.899,42.1669832,-76.8202973
Horseshoe Bay,Horseshoe Bay,TX,2.929,30.5442091,-98.3669797
Hortonville,Hortonville,WI,3.509,44.3350374,-88.639343
Hosford,Hosford,FL,3.299,30.386585,-84.7979694
Hosston,Hosston,LA,2.92233333,32.8876386,-93.8785127
Hot Springs National Park,Hot Springs National Park,AR,3.369,34.5290712,-93.0301402
Hot Springs,Hot Springs,SD,3.299,43.431646,-103.474363
Houghton Lake,Houghton Lake,MI,3.399,44.314739,-84.7647496
Houlton,Houlton,ME,3.899,46.1402184,-67.8425936
Houma,Houma,LA,3.2883333300000004,29.5957696,-90.7195348
Houston,Houston,MS,3.399,33.8984461,-88.9992267
Howard City,Howard City,MI,3.299,43.395583,-85.467815
Howe,Howe,IN,3.899,41.721372,-85.4206528
Hubbard,Hubbard,OH,3.3945555533333334,41.1564262,-80.5688876
Hudson,Hudson,CO,3.459,40.0734432,-104.642986
Hudson,Hudson,FL,3.31566666,28.3581405,-82.692005
Hudson,Hudson,NH,3.799,42.7655784,-71.4393423
Hudson,Hudson,WI,3.543166665,44.9750953,-92.7554671
Hudsonville,Hudsonville,MI,3.399,42.870889,-85.865235
Hugo,Hugo,MN,3.37733333,45.159967,-92.9932734
Hugo,Hugo,OK,2.969,34.0106208,-95.513122
Hugoton,Hugoton,KS,3.39233333,37.1753025,-101.349602
Hunt Valley,Hunt Valley,MD,4.199,39.4962709,-76.6542571
Huntington,Huntington,IN,3.50066666,40.8008286,-85.5018494
Huntington,Huntington,OR,3.639,44.3511565,-117.2663408
Huntington,Huntington,WV,3.499,38.4192496,-82.445154
Huntsville,Huntsville,AL,2.996666664,34.729847,-86.5859011
Huntsville,Huntsville,AR,3.26566666,36.0884253,-93.7375258
Huntsville,Huntsville,TX,2.979,30.7235263,-95.5507771
Hurlock,Hurlock,MD,3.259,38.6346863,-75.8637279
Huron,Huron,SD,3.2190000000000003,44.36308,-98.214388
Hurricane Mills,Hurricane Mills,TN,3.103999995,35.9711736,-87.781969
Hurricane,Hurricane,WV,3.63233333,38.4325896,-82.0201368
Hutchins,Hutchins,TX,2.99233333,32.6473628,-96.7118951
Hutchinson,Hutchinson,MN,3.279,44.8877401,-94.3697057
Hutto,Hutto,TX,2.91566666,30.5427638,-97.5468898
Huxley,Huxley,IA,3.09233333,41.8946126,-93.6065898
Hyattsville,Hyattsville,MD,3.899,38.9529442,-76.9408647
Ida,Ida,LA,3.059,33.0028525,-93.8929997
Idabel,Idabel,OK,3.1531666649999996,33.8956647,-94.8263281
Idaho Falls,Idaho Falls,ID,3.524416664166667,43.4887907,-112.03628
Idalou,Idalou,TX,2.96566666,33.662271,-101.684114
Imlay City,Imlay City,MI,3.779,43.0247496,-83.0777153
Imlay,Imlay,NV,3.794,40.6581551,-118.147358
Immokalee,Immokalee,FL,3.679,26.4185404,-81.4173997
Ina,Ina,IL,3.429,38.1511606,-88.9039554
Independence,Independence,IA,3.599,42.4685661,-91.8891187
Indian Springs,Indian Springs,NV,3.899,36.5698965,-115.7032941
Indianapolis,Indianapolis,IN,3.586843137058824,39.7683331,-86.1583502
Indianola,Indianola,MS,3.31566666,33.4509513,-90.6550917
Ingleside,Ingleside,TX,3.299,27.876615,-97.2098831
Inglewood,Inglewood,ON,4.202699549999999,31.2299069,-92.4212467
Inman,Inman,SC,3.137888886666667,35.047841,-82.0906082
International Falls,International Falls,MN,3.379,48.601033,-93.4105904
Inver Grove Heights,Inver Grove Heights,MN,3.579,44.8479039,-93.0428119
Inwood,Inwood,WV,3.659,39.352186,-78.0533933
Iola,Iola,KS,3.20566666,37.9244799,-95.3999814
Ionia,Ionia,MI,3.4690000000000003,42.9469688,-85.0713945
Iowa City,Iowa City,IA,3.134,41.6612561,-91.5299106
Iowa Falls,Iowa Falls,IA,3.374,42.5207924,-93.2647595
Iowa Park,Iowa Park,TX,2.8765,33.9618,-98.6708437
Iowa,Iowa,LA,3.593166665,30.2368772,-93.0137569
Iron Mountain,Iron Mountain,MI,3.3223333333333334,45.820233,-88.06596
Ironton,Ironton,OH,3.699,38.5367471,-82.6829406
Ironwood,Ironwood,MI,3.283,46.4555673,-90.1684371
Irving,Irving,NY,2.9565,42.5675589,-79.1128169
Irving,Irving,TX,2.93066666,32.8295183,-96.9442177
Irvington,Irvington,AL,3.16566666,30.5068623,-88.2338925
Isanti,Isanti,MN,3.474,45.5693224,-93.326521
Islandia,Islandia,NY,3.592333333333334,40.8042649,-73.1690019
Isom,Isom,KY,3.749,37.1878764,-82.8987718
Italy,Italy,TX,3.1123333300000002,32.1840381,-96.8847194
Itasca,Itasca,IL,3.5090000000000003,41.9712977,-88.0129164
Ithaca,Ithaca,MI,3.649,43.291698,-84.6075
Ivanhoe,Ivanhoe,MN,3.394,44.463229,-96.247372
Ivydale,Ivydale,WV,3.599,38.310097,-81.7045688
Jackpot,Jackpot,NV,3.62733333,41.9838732,-114.673186
Jacksboro,Jacksboro,TX,3.044,33.2187858,-98.1580978
Jackson,Jackson,AL,3.899,34.7692447,-85.9867941
Jackson,Jackson,GA,3.338999996666667,34.1282559,-83.5753386
Jackson,Jackson,MI,3.579,42.2416466,-84.425589
Jackson,Jackson,MN,3.299,43.670011,-95.1500626
Jackson,Jackson,MO,3.299,39.0355211,-94.3583509
Jackson,Jackson,MS,3.129,32.2998686,-90.1830408
Jackson,Jackson,NE,3.41233333,42.448296,-96.5655308
Jackson,Jackson,OH,3.7489999999999997,39.0131871,-82.6089043
Jackson,Jackson,TN,3.4206666660000002,35.6144446,-88.8177418
Jacksonville,Jacksonville,AR,3.099,34.8662005,-92.1101458
Jacksonville,Jacksonville,FL,3.4526458325,30.3262247,-81.6579179
Jacksonville,Jacksonville,IL,3.5389999999999997,39.7343697,-90.228782
Jacksonville,Jacksonville,NC,3.32566666,34.7509962,-77.4309829
Jacksonville,Jacksonville,TX,2.91566666,31.963778,-95.2705042
Jacumba,Jacumba,CA,6.399,32.6302081,-116.1750008
Jaffray,Jaffray,BC,4.790921003333334,40.5794534,-73.942863
Jal,Jal,NM,3.24733333,32.112125,-103.1934615
Jamestown,Jamestown,MO,3.479,38.765587,-92.4807447
Jamestown,Jamestown,ND,3.60733333,46.910544,-98.708436
Jamestown,Jamestown,NM,3.44233333,35.2026182,-106.7497236
Jamestown,Jamestown,NY,4.484,42.0965167,-79.2380322
Jamestown,Jamestown,SC,2.974,33.2860005,-79.6925716
Jane Lew,Jane Lew,WV,3.999,39.1098747,-80.4067987
Janesville,Janesville,IA,3.599,42.6464613,-92.4629005
Janesville,Janesville,MN,3.58233333,44.116078,-93.7080044
Janesville,Janesville,WI,3.357333333333333,42.6829765,-89.0226793
Jarrell,Jarrell,TX,2.9644166625,30.8249094,-97.604454
Jasper,Jasper,AL,3.39233333,33.8312185,-87.2775053
Jasper,Jasper,FL,3.2998333325,30.5182727,-82.94819
Jasper,Jasper,GA,3.309,33.3254635,-83.6868559
Jasper,Jasper,IN,3.759,41.0321808,-87.1066598
Jasper,Jasper,MO,3.199,37.176515,-94.3103412
Jasper,Jasper,TN,3.0517777766666665,35.0742448,-85.6260789
Jasper,Jasper,TX,3.13233333,30.7485258,-94.000884
Jean,Jean,NV,3.595666665,35.7788568,-115.3243823
Jefferson City,Jefferson City,MO,3.33566666,38.577359,-92.1724265
Jefferson,Jefferson,GA,3.1590000000000003,33.0380388,-82.436141
Jefferson,Jefferson,IA,3.23233333,41.0131342,-91.9718642
Jefferson,Jefferson,TX,2.899,29.834772,-94.1704496
Jefferson,Jefferson,WI,3.2956666649999997,43.0224668,-88.7673031
Jeffersonville,Jeffersonville,GA,3.399,32.6876606,-83.3470598
Jeffersonville,Jeffersonville,OH,3.288666664,39.6536719,-83.5638094
Jemison,Jemison,AL,3.299,32.9596424,-86.7452105
Jennings,Jennings,FL,3.299,30.6041817,-83.0990699
Jennings,Jennings,LA,3.294,30.2224284,-92.657085
Jerome,Jerome,ID,3.513666664,42.702266,-114.286704
Jersey City,Jersey City,NJ,3.2990000000000004,40.7215682,-74.047455
Jessup,Jessup,MD,4.049,39.1470015,-76.7699177
Jesup,Jesup,GA,3.11566666,31.6074365,-81.8853924
Jim Thorpe,Jim Thorpe,PA,3.589,40.8636074,-75.7386948
Joaquin,Joaquin,TX,3.43233333,31.9657232,-94.0538028
Joelton,Joelton,TN,3.349,36.3131076,-86.8652772
Johns Island,Johns Island,SC,3.069,32.7024009,-80.0481488
Johnson Creek,Johnson Creek,WI,3.219,43.0759165,-88.774837
Johnson,Johnson,KS,3.399,38.8837933,-94.8389141
Johnston,Johnston,RI,3.799,41.8310404,-71.5412101
Johnstown,Johnstown,CO,3.42733333,40.3350303,-104.9092844
